timestep, id, lat, long, angle, speed, RSSI, throughput
302.00, 10, 37.968965, 23.764616, 318.577189, 4.764503, 56.141951742793616, 28.070975871396808
302.00, 11, 37.968473, 23.765166, 311.719326, 4.622645, 25.686483590216007, 12.843241795108003
302.00, 12, 37.968550, 23.765068, 314.400156, 4.621097, 68.81654619129282, 34.40827309564641
302.00, 13, 37.967536, 23.768097, 94.034197, 4.926777, 67.44360071111292, 33.72180035555646
302.00, 14, 37.967547, 23.767956, 94.034197, 4.928902, 50.44904373076624, 25.22452186538312
302.00, 15, 37.968398, 23.765266, 311.719326, 4.627395, 62.29190483219617, 31.145952416098083
302.00, 16, 37.968035, 23.765657, 122.984432, 5.153207, 76.86314579680656, 38.43157289840328
302.00, 17, 37.967607, 23.768349, 274.377051, 4.884129, 49.29341045402763, 24.646705227013815
302.00, 18, 37.968580, 23.764860, 137.693011, 5.234089, 44.16634701522176, 22.08317350761088
302.00, 19, 37.968962, 23.764449, 138.567643, 5.205408, 48.582411867415864, 24.291205933707932
302.00, 2, 37.967163, 23.774431, 81.863111, 5.216981, 81.77691812214272, 40.88845906107136
302.00, 20, 37.967595, 23.768489, 274.377051, 4.884129, 85.18656180420524, 42.59328090210262
302.00, 21, 37.967583, 23.768629, 274.377051, 4.884143, 48.694791548083515, 24.347395774041757
302.00, 22, 37.967410, 23.770425, 279.084101, 5.616441, 70.49834888874935, 35.249174444374674
302.00, 23, 37.967256, 23.771175, 283.401397, 5.421137, 75.84681141473558, 37.92340570736779
302.00, 24, 37.970619, 23.762129, 121.237956, 4.946208, 44.1601293179598, 22.0800646589799
302.00, 25, 37.970954, 23.761453, 120.142714, 4.590662, 46.69351983670443, 23.346759918352216
302.00, 3, 37.967018, 23.773167, 79.614202, 5.617784, 65.36211613343164, 32.68105806671582
302.00, 4, 37.971137, 23.761297, 299.483854, 6.019630, 56.88666076601156, 28.443330383005776
302.00, 5, 37.967209, 23.770934, 103.937373, 5.728514, 51.35708085163168, 25.67854042581584
302.00, 6, 37.968629, 23.764972, 314.400156, 4.620600, 96.00104962486427, 48.00052481243213
302.00, 7, 37.967304, 23.770489, 99.855148, 5.814712, 63.64671163318964, 31.823355816594816
302.00, 8, 37.967524, 23.768237, 94.519374, 4.926181, 81.85778757410407, 40.92889378705203
302.00, 9, 37.969705, 23.763834, 318.372355, 5.214637, 29.125595776289618, 14.56279788814481
303.00, 10, 37.968998, 23.764581, 318.577189, 4.764503, 85.50675072343972, 42.75337536171986
303.00, 11, 37.968502, 23.765127, 311.719326, 4.622236, 67.01446343499302, 33.50723171749651
303.00, 12, 37.968580, 23.765032, 314.400156, 4.620998, 73.83210378485913, 36.916051892429564
303.00, 13, 37.967532, 23.768152, 94.034197, 4.926658, 48.734132270577334, 24.367066135288667
303.00, 14, 37.967543, 23.768012, 94.034197, 4.928357, 31.30981741161822, 15.65490870580911
303.00, 15, 37.968427, 23.765228, 311.719326, 4.626036, 28.44676591790705, 14.223382958953525
303.00, 16, 37.968009, 23.765706, 122.984432, 5.153207, 35.21491690847833, 17.607458454239165
303.00, 17, 37.967612, 23.768294, 274.377051, 4.884129, 60.88996841617079, 30.444984208085398
303.00, 18, 37.968547, 23.764902, 133.464413, 5.234089, 76.14288557763564, 38.07144278881782
303.00, 19, 37.968926, 23.764487, 138.567643, 5.205408, 76.95616240538847, 38.478081202694234
303.00, 2, 37.967167, 23.774482, 81.863111, 4.451658, 92.44908821457857, 46.22454410728928
303.00, 20, 37.967600, 23.768434, 274.377051, 4.884129, 34.5625928986695, 17.28129644933475
303.00, 21, 37.967588, 23.768574, 274.377051, 4.884140, 52.99168228600347, 26.495841143001737
303.00, 22, 37.967420, 23.770363, 279.084101, 5.616441, 64.42568981269595, 32.212844906347975
303.00, 23, 37.967269, 23.771115, 283.401397, 5.421137, 46.1486015636669, 23.07430078183345
303.00, 24, 37.970595, 23.762176, 121.237956, 4.946208, 51.75459867426094, 25.87729933713047
303.00, 25, 37.970932, 23.761497, 120.142714, 4.590662, 73.2153844728878, 36.6076922364439
303.00, 3, 37.967026, 23.773230, 79.230807, 5.617784, 79.80090066580249, 39.900450332901244
303.00, 4, 37.971165, 23.761238, 299.483854, 6.019630, 92.16397083480652, 46.08198541740326
303.00, 5, 37.967195, 23.770997, 103.937373, 5.728514, 42.60448743354919, 21.302243716774594
303.00, 6, 37.968659, 23.764936, 314.646073, 4.620600, 56.80554334550623, 28.40277167275311
303.00, 7, 37.967291, 23.770553, 103.085584, 5.814712, 53.0111311917452, 26.5055655958726
303.00, 8, 37.967519, 23.768293, 95.021795, 4.926181, 63.57087616824649, 31.785438084123246
303.00, 9, 37.969741, 23.763796, 318.372355, 5.214637, 34.638724034129474, 17.319362017064737
304.00, 10, 37.969031, 23.764546, 318.577189, 4.764503, 60.35937745904826, 30.17968872952413
304.00, 11, 37.968532, 23.765091, 314.028559, 4.621909, 49.76283215033875, 24.881416075169376
304.00, 12, 37.968610, 23.764995, 314.400156, 4.620918, 38.90830528597216, 19.45415264298608
304.00, 13, 37.967527, 23.768208, 94.288893, 4.926562, 65.53696012581796, 32.76848006290898
304.00, 14, 37.967538, 23.768067, 94.034197, 4.927922, 49.54233995180811, 24.771169975904055
304.00, 15, 37.968455, 23.765189, 311.719326, 4.624948, 64.734460005642, 32.367230002821
304.00, 16, 37.967986, 23.765756, 118.163362, 5.153207, 87.74108227921323, 43.870541139606615
304.00, 17, 37.967616, 23.768239, 274.377051, 4.884129, 78.70335224783597, 39.35167612391798
304.00, 18, 37.968513, 23.764944, 133.464413, 5.234089, 55.98506050859121, 27.992530254295605
304.00, 19, 37.968890, 23.764525, 137.994123, 5.205408, 52.64484257206583, 26.322421286032917
304.00, 2, 37.967170, 23.774521, 82.791837, 3.451658, 40.740244004728005, 20.370122002364003
304.00, 20, 37.967604, 23.768379, 274.377051, 4.884129, 55.31520733274647, 27.65760366637323
304.00, 21, 37.967593, 23.768519, 274.377051, 4.884138, 57.2620863952306, 28.6310431976153
304.00, 22, 37.967429, 23.770300, 279.084101, 5.616441, 68.38308675873276, 34.19154337936638
304.00, 23, 37.967281, 23.771055, 283.401397, 5.421137, 45.01145179411792, 22.50572589705896
304.00, 24, 37.970571, 23.762223, 121.237956, 4.946208, 45.89581190405404, 22.94790595202702
304.00, 25, 37.970910, 23.761541, 120.142714, 4.590662, 56.63851649567915, 28.319258247839574
304.00, 3, 37.967034, 23.773294, 79.230807, 5.617784, 47.92852714472248, 23.96426357236124
304.00, 4, 37.971193, 23.761180, 299.483854, 6.019630, 38.0899375068218, 19.0449687534109
304.00, 5, 37.967181, 23.771059, 103.937373, 5.728514, 89.01593091680542, 44.50796545840271
304.00, 6, 37.968691, 23.764903, 318.506393, 4.620600, 78.27105273729062, 39.13552636864531
304.00, 7, 37.967277, 23.770617, 103.085584, 5.814712, 36.76801287317069, 18.384006436585345
304.00, 8, 37.967514, 23.768349, 95.021795, 4.926181, 57.62098743636447, 28.810493718182233
304.00, 9, 37.969777, 23.763758, 318.372355, 5.214637, 55.65080765565561, 27.825403827827806
305.00, 10, 37.969064, 23.764512, 318.577189, 4.764503, 38.71562938181673, 19.357814690908366
305.00, 11, 37.968562, 23.765054, 314.400156, 4.621647, 60.38788078009638, 30.19394039004819
305.00, 12, 37.968640, 23.764959, 314.400156, 4.620855, 78.60804068142696, 39.30402034071348
305.00, 13, 37.967522, 23.768264, 94.791655, 4.926486, 40.79454817188318, 20.39727408594159
305.00, 14, 37.967534, 23.768123, 94.034197, 4.927574, 60.29939465507609, 30.149697327538043
305.00, 15, 37.968484, 23.765151, 311.719326, 4.624079, 78.82708140798147, 39.41354070399073
305.00, 16, 37.967963, 23.765807, 117.778646, 5.153207, 31.734163668685937, 15.867081834342969
305.00, 17, 37.967621, 23.768184, 274.524268, 4.884129, 40.56197592708337, 20.280987963541683
305.00, 18, 37.968480, 23.764986, 133.464413, 5.234089, 97.87778522271253, 48.938892611356266
305.00, 19, 37.968854, 23.764563, 137.693011, 5.205408, 56.6370542306877, 28.31852711534385
305.00, 2, 37.967172, 23.774571, 84.849503, 4.451658, 60.09247111775819, 30.046235558879093
305.00, 20, 37.967609, 23.768324, 274.377051, 4.884129, 36.34228999355126, 18.17114499677563
305.00, 21, 37.967597, 23.768464, 274.377051, 4.884136, 37.292495556708516, 18.646247778354258
305.00, 22, 37.967439, 23.770237, 279.084101, 5.616441, 43.03824001460397, 21.519120007301986
305.00, 23, 37.967294, 23.770996, 283.401397, 5.421137, 35.33309224093168, 17.66654612046584
305.00, 24, 37.970547, 23.762271, 121.237956, 4.946208, 20.152878769054176, 10.076439384527088
305.00, 25, 37.970888, 23.761586, 120.142714, 4.590662, 56.688741030180296, 28.34437051509015
305.00, 3, 37.967042, 23.773357, 79.230807, 5.617784, 67.413408508076, 33.706704254038
305.00, 4, 37.971221, 23.761121, 299.483854, 6.019630, 85.7694842873591, 42.88474214367955
305.00, 5, 37.967167, 23.771122, 103.937373, 5.728514, 67.00777309334218, 33.50388654667109
305.00, 6, 37.968723, 23.764869, 318.577189, 4.620600, 43.88330375152418, 21.94165187576209
305.00, 7, 37.967264, 23.770681, 103.085584, 5.814712, 72.52686532851739, 36.263432664258694
305.00, 8, 37.967509, 23.768404, 95.021795, 4.926181, 40.4931450682039, 20.24657253410195
305.00, 9, 37.969812, 23.763719, 317.659505, 5.214637, 63.32572144510401, 31.662860722552004
306.00, 10, 37.969096, 23.764477, 318.402351, 4.764503, 49.43078260238565, 24.715391301192824
306.00, 11, 37.968592, 23.765018, 314.400156, 4.621437, 84.75884191715417, 42.379420958577086
306.00, 12, 37.968671, 23.764923, 316.099180, 4.620804, 34.26935982181391, 17.134679910906954
306.00, 13, 37.967517, 23.768319, 95.021795, 4.926425, 88.67921140738041, 44.339605703690204
306.00, 14, 37.967529, 23.768179, 94.078416, 4.927295, 58.68358830112633, 29.341794150563167
306.00, 15, 37.968513, 23.765114, 312.480854, 4.623383, 50.830088953415476, 25.415044476707738
306.00, 16, 37.967940, 23.765858, 117.778646, 5.153207, 39.60120475370168, 19.80060237685084
306.00, 17, 37.967626, 23.768128, 274.710004, 4.884129, 68.51785799833435, 34.258928999167175
306.00, 18, 37.968446, 23.765028, 133.464413, 5.234089, 54.99481936687188, 27.49740968343594
306.00, 19, 37.968819, 23.764602, 137.693011, 5.205408, 37.05722703214266, 18.52861351607133
306.00, 2, 37.967173, 23.774631, 87.455255, 5.216981, 45.425212390816654, 22.712606195408327
306.00, 20, 37.967614, 23.768268, 274.377051, 4.884129, 49.62068665158733, 24.810343325793664
306.00, 21, 37.967602, 23.768408, 274.377051, 4.884135, 71.05046704537101, 35.525233522685504
306.00, 22, 37.967448, 23.770174, 279.183885, 5.616441, 78.93547739707309, 39.46773869853654
306.00, 23, 37.967307, 23.770936, 283.401397, 5.421137, 60.21554435010428, 30.10777217505214
306.00, 24, 37.970522, 23.762318, 121.237956, 4.946208, 48.88562117819056, 24.44281058909528
306.00, 25, 37.970866, 23.761630, 120.142714, 4.590662, 68.71427787305508, 34.35713893652754
306.00, 3, 37.967050, 23.773420, 79.092276, 5.617784, 62.230491973297525, 31.115245986648766
306.00, 4, 37.971249, 23.761062, 299.483854, 6.019630, 52.75278039248095, 26.37639019624047
306.00, 5, 37.967154, 23.771185, 103.937373, 5.728514, 74.39746933789303, 37.198734668946514
306.00, 6, 37.968755, 23.764835, 318.577189, 4.620600, 54.25177541937805, 27.125887709689025
306.00, 7, 37.967250, 23.770745, 103.085584, 5.814712, 52.794689431045896, 26.397344715522948
306.00, 8, 37.967504, 23.768460, 95.021795, 4.926181, 99.27364806290637, 49.63682403145319
306.00, 9, 37.969848, 23.763680, 317.191264, 5.214637, 75.45359158304302, 37.72679579152151
307.00, 10, 37.969129, 23.764442, 318.372355, 4.764503, 44.29125889992517, 22.145629449962584
307.00, 11, 37.968622, 23.764981, 314.400156, 4.621270, 76.882744648677, 38.4413723243385
307.00, 12, 37.968703, 23.764890, 318.577189, 4.620763, 76.70288722744016, 38.35144361372008
307.00, 13, 37.967512, 23.768375, 95.021795, 4.926376, 53.05095559692589, 26.525477798462944
307.00, 14, 37.967525, 23.768235, 94.493086, 4.927072, 64.02836859343097, 32.014184296715484
307.00, 15, 37.968543, 23.765077, 314.400156, 4.622826, 58.00935163126058, 29.004675815630286
307.00, 16, 37.967918, 23.765910, 116.020841, 5.153207, 57.91895901393071, 28.95947950696536
307.00, 17, 37.967631, 23.768073, 274.710004, 4.884129, 68.16211698932875, 34.081058494664376
307.00, 18, 37.968413, 23.765070, 133.463659, 5.234089, 33.1464052556063, 16.57320262780315
307.00, 19, 37.968783, 23.764640, 137.693011, 5.205408, 98.82775271568704, 49.41387635784352
307.00, 20, 37.967618, 23.768213, 274.377051, 4.884129, 58.93165068039372, 29.46582534019686
307.00, 21, 37.967607, 23.768353, 274.377051, 4.884134, 33.7900426066423, 16.89502130332115
307.00, 22, 37.967458, 23.770112, 279.260913, 5.616441, 70.16075562747139, 35.080377813735694
307.00, 23, 37.967320, 23.770877, 283.401397, 5.421137, 67.44754125883267, 33.723770629416336
307.00, 24, 37.970498, 23.762365, 121.136894, 4.946208, 69.36720667260357, 34.683603336301786
307.00, 25, 37.970845, 23.761675, 120.142714, 4.590662, 52.46552776363654, 26.232763881818265
307.00, 3, 37.967059, 23.773483, 78.246507, 5.617784, 48.220188502289524, 24.110094251144762
307.00, 4, 37.971277, 23.761004, 299.483854, 6.019630, 85.336986270041, 42.6684931350205
307.00, 5, 37.967140, 23.771248, 103.937373, 5.728514, 54.63131802486616, 27.31565901243308
307.00, 6, 37.968787, 23.764802, 318.577189, 4.620600, 74.94406010641242, 37.47203005320621
307.00, 7, 37.967237, 23.770809, 103.337270, 5.814712, 89.30974941701544, 44.65487470850772
307.00, 8, 37.967498, 23.768515, 95.021795, 4.926181, 61.68858373444495, 30.844291867222474
307.00, 9, 37.969883, 23.763641, 317.191264, 5.214637, 96.88763222578675, 48.44381611289337
308.00, 10, 37.969162, 23.764407, 318.372355, 4.764503, 93.85281687464584, 46.92640843732292
308.00, 11, 37.968652, 23.764945, 314.400156, 4.621136, 63.70777078421337, 31.853885392106683
308.00, 12, 37.968735, 23.764856, 318.577189, 4.620730, 51.4818261500661, 25.74091307503305
308.00, 13, 37.967506, 23.768431, 95.021795, 4.926337, 45.373781427374865, 22.686890713687433
308.00, 14, 37.967519, 23.768290, 95.021795, 4.926894, 48.75608872615918, 24.37804436307959
308.00, 15, 37.968573, 23.765041, 314.400156, 4.622381, 75.98463629090884, 37.99231814545442
308.00, 16, 37.967900, 23.765964, 111.948699, 5.153207, 80.62553822116766, 40.31276911058383
308.00, 17, 37.967636, 23.768018, 274.710004, 4.884129, 48.52694010881342, 24.26347005440671
308.00, 18, 37.968381, 23.765114, 130.726851, 5.234089, 71.2487739177618, 35.6243869588809
308.00, 19, 37.968747, 23.764679, 137.693011, 5.205408, 65.88155258616857, 32.940776293084284
308.00, 20, 37.967623, 23.768158, 274.675246, 4.884129, 77.87594884417233, 38.937974422086164
308.00, 21, 37.967611, 23.768298, 274.377051, 4.884133, 74.74719899391552, 37.37359949695776
308.00, 22, 37.967463, 23.770048, 274.400264, 5.616441, 88.29895055849539, 44.149475279247696
308.00, 23, 37.967332, 23.770817, 283.382944, 5.421137, 86.50347214847805, 43.25173607423903
308.00, 24, 37.970474, 23.762412, 120.995707, 4.946208, 65.20319862420303, 32.60159931210151
308.00, 25, 37.970823, 23.761719, 120.142714, 4.590662, 53.98406738148708, 26.99203369074354
308.00, 3, 37.967068, 23.773546, 78.246507, 5.617784, 44.450392443662935, 22.225196221831467
308.00, 4, 37.971305, 23.760945, 298.926132, 6.019630, 75.37928126253416, 37.68964063126708
308.00, 5, 37.967126, 23.771310, 103.937373, 5.728514, 53.27369167114724, 26.63684583557362
308.00, 6, 37.968819, 23.764768, 318.577189, 4.620600, 36.09625846786891, 18.048129233934453
308.00, 7, 37.967223, 23.770873, 103.937373, 5.814712, 79.38078681466362, 39.69039340733181
308.00, 8, 37.967493, 23.768571, 95.021795, 4.926181, 49.805151206817044, 24.902575603408522
308.00, 9, 37.969918, 23.763602, 317.191264, 5.214637, 60.78771856736949, 30.393859283684744
309.00, 10, 37.969195, 23.764373, 318.372355, 4.764503, 62.069954309068365, 31.034977154534182
309.00, 11, 37.968683, 23.764911, 317.552718, 4.621029, 64.53233062115794, 32.26616531057897
309.00, 12, 37.968767, 23.764823, 318.577189, 4.620704, 99.68966384164968, 49.84483192082484
309.00, 13, 37.967501, 23.768486, 95.021795, 4.926306, 35.75498678641169, 17.877493393205846
309.00, 14, 37.967514, 23.768346, 95.021795, 4.926751, 98.56898185153017, 49.284490925765084
309.00, 15, 37.968603, 23.765004, 314.400156, 4.622025, 50.88291174688634, 25.441455873443168
309.00, 16, 37.967881, 23.766018, 111.948699, 5.153207, 62.36822424168409, 31.184112120842045
309.00, 17, 37.967641, 23.767963, 274.710004, 4.884129, 73.00755376682872, 36.50377688341436
309.00, 18, 37.968349, 23.765158, 130.726851, 5.234089, 72.98416410876176, 36.49208205438088
309.00, 19, 37.968712, 23.764718, 137.693011, 5.205408, 34.43585937715024, 17.21792968857512
309.00, 20, 37.967628, 23.768103, 274.710004, 4.884129, 61.81339619642292, 30.90669809821146
309.00, 21, 37.967616, 23.768243, 274.377051, 4.884132, 70.03220676834465, 35.016103384172325
309.00, 22, 37.967469, 23.769985, 274.400264, 5.616441, 92.46372048586595, 46.231860242932974
309.00, 23, 37.967345, 23.770758, 283.056605, 5.421137, 48.06455581139001, 24.032277905695004
309.00, 24, 37.970450, 23.762460, 120.995707, 4.946208, 43.273127113680374, 21.636563556840187
309.00, 25, 37.970801, 23.761763, 120.142714, 4.590662, 33.11438176589387, 16.557190882946934
309.00, 3, 37.967076, 23.773609, 78.246507, 5.617784, 86.04100115851249, 43.02050057925624
309.00, 4, 37.971332, 23.760886, 298.342297, 6.019630, 65.95923201819389, 32.979616009096944
309.00, 5, 37.967113, 23.771373, 102.707945, 5.728514, 26.12604870710208, 13.06302435355104
309.00, 6, 37.968851, 23.764735, 318.577189, 4.620600, 40.887266287711064, 20.443633143855532
309.00, 7, 37.967209, 23.770937, 103.937373, 5.814712, 52.40745414566406, 26.203727072832027
309.00, 8, 37.967488, 23.768627, 95.021795, 4.926181, 70.56428096854727, 35.28214048427363
309.00, 9, 37.969951, 23.763560, 312.118619, 5.214637, 25.002482756515413, 12.501241378257708
310.00, 10, 37.969228, 23.764338, 318.372355, 4.764503, 62.15119810723731, 31.075599053618657
310.00, 11, 37.968715, 23.764877, 318.577189, 4.620943, 53.33853166460853, 26.66926583230427
310.00, 12, 37.968799, 23.764789, 318.577189, 4.620683, 58.53732878545073, 29.26866439272537
310.00, 13, 37.967496, 23.768542, 95.021795, 4.926281, 88.82992853012047, 44.414964265060235
310.00, 14, 37.967509, 23.768402, 95.021795, 4.926637, 64.32913209710694, 32.16456604855347
310.00, 15, 37.968633, 23.764968, 314.400156, 4.621740, 59.036981274106154, 29.518490637053073
310.00, 16, 37.967863, 23.766071, 111.948699, 5.153207, 81.31112473673846, 40.65556236836923
310.00, 17, 37.967646, 23.767907, 274.710004, 4.884129, 37.36414106771964, 18.68207053385982
310.00, 18, 37.968318, 23.765202, 130.726851, 5.234089, 70.40096032859806, 35.20048016429903
310.00, 19, 37.968676, 23.764756, 137.693011, 5.205408, 78.33398151645136, 39.16699075822568
310.00, 20, 37.967633, 23.768047, 274.710004, 4.884129, 55.920215587978106, 27.960107793989053
